Keyword,Form name,-Form,-Gender,FormDex,Keyword,Nat,SwSh,BDSP,PLA,SV,PLZA
Tyrunt,,,,696,tyrunt,0696,C083,,,,193
Tyrantrum,,,,697,tyrantrum,0697,C084,,,,194
Amaura,,,,698,amaura,0698,C085,,,,195
Aurorus,,,,699,aurorus,0699,C086,,,,196
Sylveon,,,,700,sylveon,0700,204,,033,P187,108
Hawlucha,,,,701,hawlucha,0701,320,,,P301,181
Dedenne,,,,702,dedenne,0702,A103,,,P200,051
Carbink,,,,703,carbink,0703,C128,,,K167,131
Goomy,,,,704,goomy,0704,389,,115,P172,165
Sliggoo,Original,,,705,sliggoo,0705,390,,,P173,166
Sliggoo,Hisuian,-1,,705-1,sliggoo-1,0705,,,116,P173,166
Goodra,Original,,,706,goodra,0706,391,,,P174,167
Goodra,Hisuian,-1,,706-1,goodra-1,0706,,,117,P174,167
Klefki,,,,707,klefki,0707,A028,,,P240,188
Phantump,,,,708,phantump,0708,338,,,K068,182
Trevenant,,,,709,trevenant,0709,339,,,K069,183
Pumpkaboo,Average,,,710,pumpkaboo,0710,191,,,,204
Pumpkaboo,Small,-1,,710-1,pumpkaboo-1,0710,191,,,,204
Pumpkaboo,Large,-2,,710-2,pumpkaboo-2,0710,191,,,,204
Pumpkaboo,Super,-3,,710-3,pumpkaboo-3,0710,191,,,,204
Gourgeist,Average,,,711,gourgeist,0711,192,,,,205
Gourgeist,Small,-1,,711-1,gourgeist-1,0711,192,,,,205
Gourgeist,Large,-2,,711-2,gourgeist-2,0711,192,,,,205
Gourgeist,Super,-3,,711-3,gourgeist-3,0711,192,,,,205
Bergmite,,,,712,bergmite,0712,358,,215,P363,174
Avalugg,Original,,,713,avalugg,0713,359,,,P364,175
Avalugg,Hisuian,-1,,713-1,avalugg-1,0713,,,216,P364,175
Noibat,,,,714,noibat,0714,176,,,P303,186
Noivern,,,,715,noivern,0715,177,,,P304,187
Xerneas,,,,716,xerneas,0716,,,,,228
Yveltal,,,,717,yveltal,0717,,,,,229
Zygarde,50%,,,718,zygarde,0718,,,,,230
Zygarde,10%,-1,,718-1,zygarde-1,0718,,,,,230
Diancie,,,,719,diancie,0719,,,,,
Hoopa,,,,720,hoopa,0720,,,,,H121
Hoopa,Unbound,-1,,720-1,hoopa-1,0720,,,,,H121
Volcanion,,,,721,volcanion,0721,,,,,H114
Rowlet,,,,722,rowlet,0722,,,001,B218,
Dartrix,,,,723,dartrix,0723,,,002,B219,
Decidueye,Original,,,724,decidueye,0724,,,,B220,
Decidueye,Hisuian,-1,,724-1,decidueye-1,0724,,,003,B220,
Litten,,,,725,litten,0725,,,,B221,
Torracat,,,,726,torracat,0726,,,,B222,
Incineroar,,,,727,incineroar,0727,,,,B223,
Popplio,,,,728,popplio,0728,,,,B224,
Brionne,,,,729,brionne,0729,,,,B225,
Primarina,,,,730,primarina,0730,,,,B226,
Pikipek,,,,731,pikipek,0731,,,,B047,
Trumbeak,,,,732,trumbeak,0732,,,,B048,
Toucannon,,,,733,toucannon,0733,,,,B049,
Yungoos,,,,734,yungoos,0734,,,,P027,
Gumshoos,,,,735,gumshoos,0735,,,,P028,
Grubbin,,,,736,grubbin,0736,016,,,K112,
Charjabug,,,,737,charjabug,0737,017,,,K113,
Vikavolt,,,,738,vikavolt,0738,018,,,K114,
Crabrawler,,,,739,crabrawler,0739,,,,P118,H087
Crabominable,,,,740,crabominable,0740,,,,P119,H088
Oricorio,Baile Style,,,741,oricorio,0741,,,,P100,
Oricorio,Pom-Pom Style,-1,,741-1,oricorio-1,0741,,,,P100,
Oricorio,Pa'u Style,-2,,741-2,oricorio-2,0741,,,,P100,
Oricorio,Sensu Style,-3,,741-3,oricorio-3,0741,,,,P100,
Cutiefly,,,,742,cutiefly,0742,187,,,K016,
Ribombee,,,,743,ribombee,0743,188,,,K017,
Rockruff,,,,744,rockruff,0744,A157,,,P089,
Lycanroc,Midday,,,745,lycanroc,0745,A158,,,P090,
Lycanroc,Midnight,-1,,745-1,lycanroc-1,0745,A158,,,P090,
Lycanroc,Dusk,-2,,745-2,lycanroc-2,0745,A158,,,P090,
Wishiwashi,,,,746,wishiwashi,0746,155,,,,
Mareanie,,,,747,mareanie,0747,307,,,P344,
Toxapex,,,,748,toxapex,0748,308,,,P345,
Mudbray,,,,749,mudbray,0749,084,,,P272,
Mudsdale,,,,750,mudsdale,0750,085,,,P273,
Dewpider,,,,751,dewpider,0751,214,,,B090,
Araquanid,,,,752,araquanid,0752,215,,,B091,
Fomantis,,,,753,fomantis,0753,A017,,,P247,
Lurantis,,,,754,lurantis,0754,A018,,,P248,
Morelull,,,,755,morelull,0755,340,,,,
Shiinotic,,,,756,shiinotic,0756,341,,,,
Salandit,,,,757,salandit,0757,244,,,P120,
Salazzle,,,,758,salazzle,0758,245,,,P121,
Stufful,,,,759,stufful,0759,094,,,,
Bewear,,,,760,bewear,0760,095,,,,
Bounsweet,,,,761,bounsweet,0761,052,,,P081,
Steenee,,,,762,steenee,0762,053,,,P082,
Tsareena,,,,763,tsareena,0763,054,,,P083,
Comfey,,,,764,comfey,0764,A079,,,B058,
Oranguru,,,,765,oranguru,0765,342,,,P313,
Passimian,,,,765,passimian,0765,343,,,P314,
Wimpod,,,,767,wimpod,0767,232,,,,H062
Golisopod,,,,768,golisopod,0768,233,,,,H063
Sandygast,,,,769,sandygast,0769,A133,,,P322,H025
Palossand,,,,770,palossand,0770,A134,,,P323,H026
Pyukumuku,,,,771,pyukumuku,0771,156,,,,
Type: Null,,,,772,type: null,0772,,,,,
Silvally,,,,773,silvally,0773,382,,,,
Minior,Red Core,,,774,minior,0774,,,,B106,
Minior,Orange Core,-1,,774-1,minior-1,0774,,,,B106,
Minior,Yellow Core,-2,,774-2,minior-2,0774,,,,B106,
Minior,Green Core,-3,,774-3,minior-3,0774,,,,B106,
Minior,Blue Core,-4,,774-4,minior-4,0774,,,,B106,
Minior,Indigo Core,-5,,774-5,minior-5,0774,,,,B106,
Minior,Violet Core,-6,,774-6,minior-6,0774,,,,B106,
Komala,,,,775,komala,0775,,,,P315,
Turtonator,,,,776,turtonator,0776,347,,,,
Togedemaru,,,,777,togedemaru,0777,348,,,,
Mimikyu,,,,778,mimikyu,0778,301,,,P239,H068
Bruxish,,,,779,bruxish,0779,,,,P335,
Drampa,,,,780,drampa,0780,346,,,,224
Dhelmise,,,,781,dhelmise,0781,360,,,,
Jangmo-o,,,,782,jangmo-o,0782,392,,,K131,
Hakamo-o,,,,783,hakamo-o,0783,393,,,K132,
Kommo-o,,,,784,kommo-o,0784,394,,,K133,
Tapu Koko,,,,785,tapu koko,0785,,,,,
Tapu Lele,,,,786,tapu lele,0786,,,,,
Tapu Bulu,,,,787,tapu bulu,0787,,,,,
Tapu Fini,,,,788,tapu fini,0788,,,,,
Cosmog,,,,789,cosmog,0789,,,,,
Cosmoem,,,,790,cosmoem,0790,,,,,
Solgaleo,,,,791,solgaleo,0791,,,,,
Lunala,,,,792,lunala,0792,,,,,
Nihilego,,,,793,nihilego,0793,,,,,
Buzzwole,,,,794,buzzwole,0794,,,,,
Pheromosa,,,,795,pheromosa,0795,,,,,
Xurkitree,,,,796,xurkitree,0796,,,,,
Celesteela,,,,797,celesteela,0797,,,,,
Kartana,,,,798,kartana,0798,,,,,
Guzzlord,,,,799,guzzlord,0799,,,,,
Necrozma,,,,800,necrozma,0800,,,,,
Magearna,Basic,,,801,magearna,0801,,,,,H130
Magearna,Original Pokeball,-1,,801-1,magearna-1,0801,,,,,H130
Marshadow,,,,802,marshadow,0802,,,,,H122
Poipole,,,,803,poipole,0803,,,,,
Naganadel,,,,804,naganadel,0804,,,,,
Stakataka,,,,805,stakataka,0805,,,,,
Blacephalon,,,,806,blacephalon,0806,,,,,
Zeraora,,,,807,zeraora,0807,,,,,H130
Meltan,,,,808,meltan,0808,,,,,H123
Melmetal,,,,809,melmetal,0809,,,,,H124
Grookey,,,,810,grookey,0810,001,,,B227,
Thwackey,,,,811,thwackey,0811,002,,,B228,
Rillaboom,,,,812,rillaboom,0812,003,,,B229,
Scorbunny,,,,813,scorbunny,0813,004,,,B230,
Raboot,,,,814,raboot,0814,005,,,B231,
Cinderace,,,,815,cinderace,0815,006,,,B232,
Sobble,,,,816,sobble,0816,007,,,B233,
Drizzile,,,,817,drizzile,0817,008,,,B234,
Inteleon,,,,818,inteleon,0818,009,,,B235,
Skwovet,,,,819,skwovet,0819,024,,,P029,
Greedent,,,,820,greedent,0820,025,,,P030,
Rookidee,,,,821,rookidee,0821,021,,,P040,H073
Corvisquire,,,,822,corvisquire,0822,022,,,P041,H074
Corviknight,,,,823,corviknight,0823,023,,,P042,H075
Blipbug,,,,824,blipbug,0824,010,,,,
Dottler,,,,825,dottler,0825,011,,,,
Orbeetle,,,,826,orbeetle,0826,012,,,,
Nickit,,,,827,nickit,0827,029,,,,H064
Thievul,,,,828,thievul,0828,030,,,,H065
Gossifleur,,,,829,gossifleur,0829,126,,,,
Eldegoss,,,,830,eldegoss,0830,127,,,,
Wooloo,,,,831,wooloo,0831,034,,,,
Dubwool,,,,832,dubwool,0832,035,,,,
Chewtle,,,,833,chewtle,0833,042,,,P057,
Drednaw,,,,834,drednaw,0834,043,,,P058,
Yamper,,,,835,yamper,0835,046,,,,
Boltund,,,,836,boltund,0836,047,,,,
Rolycoly,,,,837,rolycoly,0837,161,,,P091,
Carkol,,,,838,carkol,0838,162,,,P092,
Coalossal,,,,839,coalossal,0839,163,,,P093,
Applin,,,,840,applin,0840,205,,,P108,
Flapple,,,,841,flapple,0841,206,,,P109,
Appletun,,,,842,appletun,0842,207,,,P110,
Silicobra,,,,843,silicobra,0843,312,,,P270,
Sandaconda,,,,844,sandaconda,0844,313,,,P271,
Cramorant,,,,845,cramorant,0845,309,,,K185,
Arrokuda,,,,846,arrokuda,0846,180,,,P136,
Barraskewda,,,,847,barraskewda,0847,181,,,P137,
Toxel,,,,848,toxel,0848,310,,,P198,H102
Toxtricity,Amped,,,849,toxtricity,0849,311,,,P199,H103
Toxtricity,Low Key,-1,,849-1,toxtricity-1,0849,311,,,P199,H103
Sizzlipede,,,,850,sizzlipede,0850,159,,,,
Centiskorch,,,,851,centiskorch,0851,160,,,,
Clobbopus,,,,852,clobbopus,0852,351,,,,H066
Grapploct,,,,853,grapploct,0853,352,,,,H067
Sinistea,Phony Form,,,854,sinistea,0854,335,,,P237,
Sinistea,Antique Form,-1,,854-1,sinistea-1,0854,335,,,P237,
Polteageist,Phony Form,,,855,polteageist,0855,336,,,P238,
Polteageist,Antique Form,-1,,855-1,polteageist-1,0855,336,,,P238,
Hatenna,,,,856,hatenna,0856,241,,,P282,
Hattrem,,,,857,hattrem,0857,242,,,P283,
Hatterene,,,,858,hatterene,0858,243,,,P284,
Impidimp,,,,859,impidimp,0859,238,,,P285,
Morgrem,,,,860,morgrem,0860,239,,,P286,
Grimmsnarl,,,,861,grimmsnarl,0861,240,,,P287,
Obstagoon,,,,862,obstagoon,0862,033,,,,
Perrserker,,,,863,perrserker,0863,183,,,,H006
Cursola,,,,864,cursola,0864,237,,,,
Sirfetch'd,,,,865,sirfetch'd,0865,219,,,,H008
Mr. Rime,,,,866,mr. rime,0866,C012,,,,H110
Runerigus,,,,867,runerigus,0867,328,,,,H061
Milcery,,,,868,milcery,0868,185,,,B042,
Alcremie,"Vanilla Cream, Strawberry ",,,869,alcremie,0869,186,,,B043,
Alcremie,"Ruby Cream, Strawberry ",-1,,869-1,alcremie-1,0869,186,,,B043,
Alcremie,"Ruby Cream, Berry ",-1,-a,869-1-a,alcremie-1-a,0869,186,,,B043,
Alcremie,"Ruby Cream, Love ",-1,-b,869-1-b,alcremie-1-b,0869,186,,,B043,
Alcremie,"Ruby Cream, Star ",-1,-c,869-1-c,alcremie-1-c,0869,186,,,B043,
Alcremie,"Ruby Cream, Clover ",-1,-d,869-1-d,alcremie-1-d,0869,186,,,B043,
Alcremie,"Ruby Cream, Flower ",-1,-e,869-1-e,alcremie-1-e,0869,186,,,B043,
Alcremie,"Ruby Cream, Ribbon ",-1,-f,869-1-f,alcremie-1-f,0869,186,,,B043,
Alcremie,"Matcha Cream, Strawberry ",-2,,869-2,alcremie-2,0869,186,,,B043,
Alcremie,"Matcha Cream, Berry ",-2,-a,869-2-a,alcremie-2-a,0869,186,,,B043,
Alcremie,"Matcha Cream, Love ",-2,-b,869-2-b,alcremie-2-b,0869,186,,,B043,
Alcremie,"Matcha Cream, Star ",-2,-c,869-2-c,alcremie-2-c,0869,186,,,B043,
Alcremie,"Matcha Cream, Clover ",-2,-d,869-2-d,alcremie-2-d,0869,186,,,B043,
Alcremie,"Matcha Cream, Flower ",-2,-e,869-2-e,alcremie-2-e,0869,186,,,B043,
Alcremie,"Matcha Cream, Ribbon ",-2,-f,869-2-f,alcremie-2-f,0869,186,,,B043,
Alcremie,"Mint Cream, Strawberry ",-3,,869-3,alcremie-3,0869,186,,,B043,
Alcremie,"Mint Cream, Berry ",-3,-a,869-3-a,alcremie-3-a,0869,186,,,B043,
Alcremie,"Mint Cream, Love ",-3,-b,869-3-b,alcremie-3-b,0869,186,,,B043,
Alcremie,"Mint Cream, Star ",-3,-c,869-3-c,alcremie-3-c,0869,186,,,B043,
Alcremie,"Mint Cream, Clover ",-3,-d,869-3-d,alcremie-3-d,0869,186,,,B043,
Alcremie,"Mint Cream, Flower ",-3,-e,869-3-e,alcremie-3-e,0869,186,,,B043,
Alcremie,"Mint Cream, Ribbon ",-3,-f,869-3-f,alcremie-3-f,0869,186,,,B043,
Alcremie,"Lemon Cream, Strawberry ",-4,,869-4,alcremie-4,0869,186,,,B043,
Alcremie,"Lemon Cream, Berry ",-4,-a,869-4-a,alcremie-4-a,0869,186,,,B043,
Alcremie,"Lemon Cream, Love ",-4,-b,869-4-b,alcremie-4-b,0869,186,,,B043,
Alcremie,"Lemon Cream, Star ",-4,-c,869-4-c,alcremie-4-c,0869,186,,,B043,
Alcremie,"Lemon Cream, Clover ",-4,-d,869-4-d,alcremie-4-d,0869,186,,,B043,
Alcremie,"Lemon Cream, Flower ",-4,-e,869-4-e,alcremie-4-e,0869,186,,,B043,
Alcremie,"Lemon Cream, Ribbon ",-4,-f,869-4-f,alcremie-4-f,0869,186,,,B043,
Alcremie,"Salted Cream, Strawberry ",-5,,869-5,alcremie-5,0869,186,,,B043,
Alcremie,"Salted Cream, Berry ",-5,-a,869-5-a,alcremie-5-a,0869,186,,,B043,
Alcremie,"Salted Cream, Love ",-5,-b,869-5-b,alcremie-5-b,0869,186,,,B043,
Alcremie,"Salted Cream, Star ",-5,-c,869-5-c,alcremie-5-c,0869,186,,,B043,
Alcremie,"Salted Cream, Clover ",-5,-d,869-5-d,alcremie-5-d,0869,186,,,B043,
Alcremie,"Salted Cream, Flower ",-5,-e,869-5-e,alcremie-5-e,0869,186,,,B043,
Alcremie,"Salted Cream, Ribbon ",-5,-f,869-5-f,alcremie-5-f,0869,186,,,B043,
Alcremie,"Ruby Swirl, Strawberry ",-6,,869-6,alcremie-6,0869,186,,,B043,
Alcremie,"Ruby Swirl, Berry ",-6,-a,869-6-a,alcremie-6-a,0869,186,,,B043,
Alcremie,"Ruby Swirl, Love ",-6,-b,869-6-b,alcremie-6-b,0869,186,,,B043,
Alcremie,"Ruby Swirl, Star ",-6,-c,869-6-c,alcremie-6-c,0869,186,,,B043,
Alcremie,"Ruby Swirl, Clover ",-6,-d,869-6-d,alcremie-6-d,0869,186,,,B043,
Alcremie,"Ruby Swirl, Flower ",-6,-e,869-6-e,alcremie-6-e,0869,186,,,B043,
Alcremie,"Ruby Swirl, Ribbon ",-6,-f,869-6-f,alcremie-6-f,0869,186,,,B043,
Alcremie,"Caramel Swirl, Strawberry ",-7,,869-7,alcremie-7,0869,186,,,B043,
Alcremie,"Caramel Swirl, Berry ",-7,-a,869-7-a,alcremie-7-a,0869,186,,,B043,
Alcremie,"Caramel Swirl, Love ",-7,-b,869-7-b,alcremie-7-b,0869,186,,,B043,
Alcremie,"Caramel Swirl, Star ",-7,-c,869-7-c,alcremie-7-c,0869,186,,,B043,
Alcremie,"Caramel Swirl, Clover ",-7,-d,869-7-d,alcremie-7-d,0869,186,,,B043,
Alcremie,"Caramel Swirl, Flower ",-7,-e,869-7-e,alcremie-7-e,0869,186,,,B043,
Alcremie,"Caramel Swirl, Ribbon ",-7,-f,869-7-f,alcremie-7-f,0869,186,,,B043,
Alcremie,"Rainbow Swirl, Strawberry ",-8,,869-8,alcremie-8,0869,186,,,B043,
Alcremie,"Rainbow Swirl, Berry ",-8,-a,869-8-a,alcremie-8-a,0869,186,,,B043,
Alcremie,"Rainbow Swirl, Love ",-8,-b,869-8-b,alcremie-8-b,0869,186,,,B043,
Alcremie,"Rainbow Swirl, Star ",-8,-c,869-8-c,alcremie-8-c,0869,186,,,B043,
Alcremie,"Rainbow Swirl, Clover ",-8,-d,869-8-d,alcremie-8-d,0869,186,,,B043,
Alcremie,"Rainbow Swirl, Flower ",-8,-e,869-8-e,alcremie-8-e,0869,186,,,B043,
Alcremie,"Rainbow Swirl, Ribbon ",-8,-f,869-8-f,alcremie-8-f,0869,186,,,B043,
Alcremie,"Vanilla Cream, Berry ",,-a,869-a,alcremie-a,0869,186,,,B043,
Alcremie,"Vanilla Cream, Love ",,-b,869-b,alcremie-b,0869,186,,,B043,
Alcremie,"Vanilla Cream, Star ",,-c,869-c,alcremie-c,0869,186,,,B043,
Alcremie,"Vanilla Cream, Clover ",,-d,869-d,alcremie-d,0869,186,,,B043,
Alcremie,"Vanilla Cream, Flower ",,-e,869-e,alcremie-e,0869,186,,,B043,
Alcremie,"Vanilla Cream, Ribbon ",,-f,869-f,alcremie-f,0869,186,,,B043,
Falinks,,,,870,falinks,0870,345,,,P300,212
Pincurchin,,,,871,pincurchin,0871,353,,,P321,
Snom,,,,872,snom,0872,349,,,P350,
Frosmoth,,,,873,frosmoth,0873,350,,,P351,
Stonjourner,,,,874,stonjourner,0874,369,,,P319,
Eiscue,,,,875,eiscue,0875,370,,,P320,
Indeedee,,,,876,indeedee,0876,337,,,P241,H052
Indeedee,,,-f,876-f,indeedee-f,0876,337,,,P241,H052
Morpeko,,,,877,morpeko,0877,344,,,K095,H070
Cufant,,,,878,cufant,0878,302,,,P124,
Copperajah,,,,879,copperajah,0879,303,,,P125,
Dracozolt,,,,880,dracozolt,0880,374,,,,
Arctozolt,,,,881,arctozolt,0881,375,,,,
Dracovish,,,,882,dracovish,0882,376,,,,
Arctovish,,,,883,arctovish,0883,377,,,,
Duraludon,,,,884,duraludon,0884,371,,,B161,
Dreepy,,,,885,dreepy,0885,395,,,P305,
Drakloak,,,,886,drakloak,0886,396,,,P306,
Dragapult,,,,887,dragapult,0887,397,,,P307,
Zacian,,,,888,zacian,0888,398,,,,
Zamazenta,,,,889,zamazenta,0889,399,,,,
Eternatus,,,,890,eternatus,0890,400,,,,
Kubfu,,,,891,kubfu,0891,A100,,,,
Urshifu,Single Strike,,,892,urshifu,0892,A101,,,,
Urshifu,Rapid Strike,-1,,892-1,urshifu-1,0892,A101,,,,
Zarude,Normal,,,893,zarude,0893,A211,,,,
Zarude,Dada,-1,,893-1,zarude-1,0893,A211,,,,
Regieleki,,,,894,regieleki,0894,C200,,,,
Regidrago,,,,895,regidrago,0895,C201,,,,
Glastrier,,,,896,glastrier,0896,C208,,,,
Spectrier,,,,897,spectrier,0897,C209,,,,
Calyrex,,,,898,calyrex,0898,C210,,,,
Wyrdeer,,,,899,wyrdeer,0899,,,,,
Kleavor,,,,900,kleavor,0900,,,073,B021,H069
Ursaluna,,,,901,ursaluna,0901,,,114,K196,
Ursaluna,Bloodmoon,-1,,901-1,ursaluna-1,0901,,,,K196,
Basculegion,,,,902,basculegion,0902,,,167,K195,
Basculegion,,,-f,902-f,basculegion-f,0902,,,167,K195,
Sneasler,,,,903,sneasler,0903,,,203,,
Overqwil,,,,904,overqwil,0904,,,085,B147,H038
Enamorus,Incarnate,,,905,enamorus,0905,,,234,,
Enamorus,Therian,-1,,905-1,enamorus-1,0905,,,234,,
Sprigatito,,,,906,sprigatito,0906,,,,P001,
Floragato,,,,907,floragato,0907,,,,P002,
Meowscarada,,,,908,meowscarada,0908,,,,P003,
Fuecoco,,,,909,fuecoco,0909,,,,P004,
Crocalor,,,,910,crocalor,0910,,,,P005,
Skeledirge,,,,911,skeledirge,0911,,,,P006,
Quaxly,,,,912,quaxly,0912,,,,P007,
Quaxwell,,,,913,quaxwell,0913,,,,P008,
Quaquaval,,,,914,quaquaval,0914,,,,P009,
Lechonk,,,,915,lechonk,0915,,,,P010,
Oinkologne,,,,916,oinkologne,0916,,,,P011,
Oinkologne,,,-f,916-f,oinkologne-f,0916,,,,P011,
Tarountula,,,,917,tarountula,0917,,,,P012,
Spidops,,,,918,spidops,0918,,,,P013,
Nymble,,,,919,nymble,0919,,,,P014,
Lokix,,,,920,lokix,0920,,,,P015,
Pawmi,,,,921,pawmi,0921,,,,P022,
Pawmo,,,,922,pawmo,0922,,,,P023,
Pawmot,,,,923,pawmot,0923,,,,P024,
Tandemaus,,,,924,tandemaus,0924,,,,P071,
Maushold,Family of 3,,,925,maushold,0925,,,,P072,
Maushold,Family of 4,-1,,925-1,maushold-1,0925,,,,P072,
Fidough,,,,926,fidough,0926,,,,P076,H079
Dachsbun,,,,927,dachsbun,0927,,,,P077,H080
Smoliv,,,,928,smoliv,0928,,,,P084,
Dolliv,,,,929,dolliv,0929,,,,P085,
Arboliva,,,,930,arboliva,0930,,,,P086,
Squawkabilly,Green,,,931,squawkabilly,0931,,,,P113,H086
Squawkabilly,Blue,-1,,931-1,squawkabilly-1,0931,,,,P113,H086
Squawkabilly,Yellow,-2,,931-2,squawkabilly-2,0931,,,,P113,H086
Squawkabilly,White,-3,,931-3,squawkabilly-3,0931,,,,P113,H086
Nacli,,,,932,nacli,0932,,,,P129,H089
Naclstack,,,,933,naclstack,0933,,,,P130,H090
Garganacl,,,,934,garganacl,0934,,,,P131,H091
Charcadet,,,,935,charcadet,0935,,,,P165,H097
Armarouge,,,,936,armarouge,0936,,,,P166,H098
Ceruledge,,,,937,ceruledge,0937,,,,P167,H099
Tadbulb,,,,938,tadbulb,0938,,,,P170,
Bellibolt,,,,939,bellibolt,0939,,,,P171,
Wattrel,,,,940,wattrel,0940,,,,P177,
Kilowattrel,,,,941,kilowattrel,0941,,,,P178,
Maschiff,,,,942,maschiff,0942,,,,P196,H100
Mabosstiff,,,,943,mabosstiff,0943,,,,P197,H101
Shroodle,,,,944,shroodle,0944,,,,P202,H104
Grafaiai,,,,945,grafaiai,0945,,,,P203,H105
Bramblin,,,,946,bramblin,0946,,,,P242,
Brambleghast,,,,947,brambleghast,0947,,,,P243,
Toedscool,,,,948,toedscool,0948,,,,P244,
Toedscruel,,,,949,toedscruel,0949,,,,P245,
Klawf,,,,950,klawf,0950,,,,P249,
Capsakid,,,,951,capsakid,0951,,,,P250,H014
Scovillain,,,,952,scovillain,0952,,,,P251,H015
Rellor,,,,953,rellor,0953,,,,P254,
Rabsca,,,,954,rabsca,0954,,,,P255,
Flittle,,,,955,flittle,0955,,,,P263,
Espathra,,,,956,espathra,0956,,,,P264,
Tinkatink,,,,957,tinkatink,0957,,,,P279,H016
Tinkatuff,,,,958,tinkatuff,0958,,,,P280,H017
Tinkaton,,,,959,tinkaton,0959,,,,P281,H018
Wiglett,,,,960,wiglett,0960,,,,P288,
Wugtrio,,,,961,wugtrio,0961,,,,P289,
Bombirdier,,,,962,bombirdier,0962,,,,P290,
Finizen,,,,963,finizen,0963,,,,P291,
Palafin,,,,964,palafin,0964,,,,P292,
Varoom,,,,965,varoom,0965,,,,P293,
Revavroom,,,,966,revavroom,0966,,,,P294,
Cyclizar,,,,967,cyclizar,0967,,,,P295,H019
Orthworm,,,,968,orthworm,0968,,,,P296,
Glimmet,,,,969,glimmet,0969,,,,P308,H020
Glimmora,,,,970,glimmora,0970,,,,P309,H021
Greavard,,,,971,greavard,0971,,,,P311,H023
Houndstone,,,,972,houndstone,0972,,,,P312,H024
Flamigo,,,,973,flamigo,0973,,,,P346,H028
Cetoddle,,,,974,cetoddle,0974,,,,P361,
Cetitan,,,,975,cetitan,0975,,,,P362,
Veluza,,,,976,veluza,0976,,,,P373,
Dondozo,,,,977,dondozo,0977,,,,P374,H030
Tatsugiri,Curly,,,978,tatsugiri,0978,,,,P375,H031
Tatsugiri,Droopy,-1,,978-1,tatsugiri-1,0978,,,,P375,H031
Tatsugiri,Stretchy,-2,,978-2,tatsugiri-2,0978,,,,P375,H031
Annihilape,,,,979,annihilape,0979,,,,P160,H003
Clodsire,,,,980,clodsire,0980,,,,P054,
Farigiraf,,,,981,farigiraf,0981,,,,P193,
Dudunsparce,2 Segment,,,982,dudunsparce,0982,,,,P189,
Dudunsparce,3 Segment,-1,,982-1,dudunsparce-1,0982,,,,P189,
Kingambit,,,,983,kingambit,0983,,,,P369,
Great Tusk,,,,984,great tusk,0984,,,,P376,
Scream Tail,,,,985,scream tail,0985,,,,P377,
Brute Bonnet,,,,986,brute bonnet,0986,,,,P378,
Flutter Mane,,,,987,flutter mane,0987,,,,P379,
Slither Wing,,,,988,slither wing,0988,,,,P380,
Sandy Shocks,,,,989,sandy shocks,0989,,,,P381,
Iron Treads,,,,990,iron treads,0990,,,,P382,
Iron Bundle,,,,991,iron bundle,0991,,,,P383,
Iron Hands,,,,992,iron hands,0992,,,,P384,
Iron Jugulis,,,,993,iron jugulis,0993,,,,P385,
Iron Moth,,,,994,iron moth,0994,,,,P386,
Iron Thorns,,,,995,iron thorns,0995,,,,P387,
Frigibax,,,,996,frigibax,0996,,,,P388,H032
Arctibax,,,,997,arctibax,0997,,,,P389,H033
Baxcalibur,,,,998,baxcalibur,0998,,,,P390,H034
Gimmighoul,Chest Form,,,999,gimmighoul,0999,,,,P391,H035
Gimmighoul,Roaming Form,-1,,999-1,gimmighoul-1,0999,,,,P391,H035
Gholdengo,,,,1000,gholdengo,1000,,,,P392,H036
Wo-Chien,,,,1001,wo-chien,1001,,,,P393,
Chien-Pao,,,,1002,chien-pao,1002,,,,P394,
Ting-Lu,,,,1003,ting-lu,1003,,,,P395,
Chi-Yu,,,,1004,chi-yu,1004,,,,P396,
Roaring Moon,,,,1005,roaring moon,1005,,,,P397,
Iron Valiant,,,,1006,iron valiant,1006,,,,P398,
Koraidon,,,,1007,koraidon,1007,,,,P399,
Miraidon,,,,1008,miraidon,1008,,,,P400,
Walking wake,,,,1009,walking wake,1009,,,,B241,
Iron leaves,,,,1010,iron leaves,1010,,,,B242,
Dipplin,,,,1011,dipplin,1011,,,,K036,
Poltchageist,Counterfeit,,,1012,poltchageist,1012,,,,K076,
Poltchageist,Artisan,-1,,1012-1,poltchageist-1,1012,,,,K076,
Sinistcha,Unremarkable,,,1013,sinistcha,1013,,,,K077,
Sinistcha,Masterpiece,-1,,1013-1,sinistcha-1,1013,,,,K077,
Okidogi,,,,1014,okidogi,1014,,,,K197,
Munkidori,,,,1015,munkidori,1015,,,,K198,
Fezandipiti,,,,1016,fezandipiti,1016,,,,K199,
Ogerpon,,,,1017,ogerpon,1017,,,,K200,
Archaludon,,,,1018,archaludon,1018,,,,B162,
Hydrapple,,,,1019,hydrapple,1019,,,,B163,
Gouging Fire,,,,1020,gouging fire,1020,,,,B236,
Raging Bolt,,,,1021,raging bolt,1021,,,,B237,
Iron Boulder,,,,1022,iron boulder,1022,,,,B239,
Iron Crown,,,,1023,iron crown,1023,,,,B238,
Terapagos,,,,1024,terapagos,1024,,,,B240,
Pecharunt,,,,1025,pecharunt,1025,,,,,
Gen,,,,,gen,,,,,,
Gen,,,,,gen,,,,,,
Gen,,,,,gen,,,,,,
Gen,,,,,gen,,,,,,
Gen,,,,,gen,,,,,,
