tirtouga,1,keldeo,1,sylveon,1,,,,,,,
carracosta,1,keldeo-1,1,hawlucha,1,,,,,,,
archen,1,meloetta,1,dedenne,1,,,,,,,
archeops,1,genesect,1,carbink,1,,,,,,,
trubbish,1,gen,1,goomy,1,,,,,,,
garbodor,1,chespin,1,sliggoo,1,,,,,,,
zorua,1,quilladin,1,sliggoo-1,1,,,,,,,
zorua-1,0,chesnaught,1,goodra,1,,,,,,,
zoroark,1,fennekin,1,goodra-1,1,,,,,,,
zoroark-1,0,braixen,1,klefki,1,,,,,,,
minccino,1,delphox,1,phantump,1,,,,,,,
cinccino,1,froakie,1,trevenant,1,,,,,,,
gothita,1,frogadier,1,pumpkaboo,1,,,,,,,
gothorita,1,greninja,1,gourgeist,1,,,,,,,
gothitelle,1,bunnelby,1,bergmite,1,,,,,,,
solosis,1,diggersby,1,avalugg,1,,,,,,,
duosion,1,fletchling,1,avalugg-1,1,,,,,,,
reuniclus,1,fletchinder,1,noibat,1,,,,,,,
ducklett,1,talonflame,1,noivern,1,,,,,,,
swanna,1,scatterbug,1,xerneas,1,,,,,,,
vanillite,1,spewpa,1,yveltal,1,,,,,,,
vanillish,1,vivillon,1,zygarde,1,,,,,,,
vanilluxe,1,vivillon-1,1,diancie,1,,,,,,,
deerling,0,vivillon-2,1,hoopa,1,,,,,,,
deerling-1,1,vivillon-3,1,volcanion,1,,,,,,,
deerling-2,1,vivillon-4,1,gen,1,,,,,,,
deerling-3,1,vivillon-5,1,rowlet,1,,,,,,,
sawsbuck,1,vivillon-6,1,dartrix,1,,,,,,,
sawsbuck-1,1,vivillon-7,1,decidueye,1,,,,,,,
sawsbuck-2,1,vivillon-8,1,decidueye-1,1,,,,,,,
sawsbuck-3,1,vivillon-9,1,litten,1,,,,,,,
emolga,1,vivillon-10,1,torracat,1,,,,,,,
karrablast,1,vivillon-11,1,incineroar,1,,,,,,,
escavalier,1,vivillon-12,1,popplio,1,,,,,,,
foongus,0,vivillon-13,1,brionne,1,,,,,,,
amoonguss,0,vivillon-14,1,primarina,1,,,,,,,
frillish,1,vivillon-15,1,pikipek,1,,,,,,,
frillish-f,1,vivillon-16,1,trumbeak,1,,,,,,,
jellicent,1,vivillon-17,1,toucannon,1,,,,,,,
jellicent-f,1,vivillon-18,1,yungoos,1,,,,,,,
alomomola,1,vivillon-19,1,gumshoos,1,,,,,,,
joltik,1,litleo,1,grubbin,1,,,,,,,
galvantula,1,pyroar,1,charjabug,1,,,,,,,
ferroseed,1,flabébé,1,vikavolt,1,,,,,,,
ferrothorn,1,flabébé-1,1,crabrawler,1,,,,,,,
klink,1,flabébé-2,1,crabominable,1,,,,,,,
klang,1,flabébé-3,1,oricorio,1,,,,,,,
klinklang,1,flabébé-4,1,cutiefly,1,,,,,,,
tynamo,1,floette,1,ribombee,1,,,,,,,
eelektrik,1,floette-1,1,rockruff,1,,,,,,,
eelektross,1,floette-2,1,lycanroc,1,,,,,,,
elgyem,1,floette-3,1,wishiwashi,1,,,,,,,
beheeyem,1,floette-4,1,mareanie,1,,,,,,,
litwick,0,florges,1,toxapex,1,,,,,,,
lampent,0,florges-1,1,mudbray,1,,,,,,,
chandelure,0,florges-2,1,mudsdale,1,,,,,,,
axew,1,florges-3,1,dewpider,1,,,,,,,
fraxure,1,florges-4,1,araquanid,1,,,,,,,
haxorus,1,skiddo,1,fomantis,1,,,,,,,
cubchoo,0,gogoat,1,lurantis,1,,,,,,,
beartic,1,pancham,1,morelull,1,,,,,,,
cryogonal,1,pangoro,1,shiinotic,1,,,,,,,
shelmet,1,furfrou,1,salandit,1,,,,,,,
accelgor,1,furfrou-1,1,salazzle,1,,,,,,,
stunfisk,0,furfrou-2,1,stufful,1,,,,,,,
stunfisk-1,1,furfrou-3,1,bewear,1,,,,,,,
mienfoo,1,furfrou-4,1,bounsweet,1,,,,,,,
mienshao,1,furfrou-5,1,steenee,1,,,,,,,
druddigon,1,furfrou-6,1,tsareena,1,,,,,,,
golett,1,furfrou-7,1,comfey,1,,,,,,,
golurk,1,furfrou-8,1,oranguru,1,,,,,,,
pawniard,0,furfrou-9,1,passimian,1,,,,,,,
bisharp,0,espurr,1,wimpod,1,,,,,,,
bouffalant,1,meowstic,1,golisopod,1,,,,,,,
rufflet,0,honedge,1,sandygast,1,,,,,,,
braviary,1,doublade,1,palossand,1,,,,,,,
braviary-1,0,aegislash,1,pyukumuku,1,,,,,,,
vullaby,1,spritzee,1,type: null,1,,,,,,,
mandibuzz,1,aromatisse,1,silvally,1,,,,,,,
heatmor,1,swirlix,1,minior,1,,,,,,,
durant,1,slurpuff,1,komala,1,,,,,,,
deino,1,inkay,1,turtonator,1,,,,,,,
zweilous,1,malamar,1,togedemaru,1,,,,,,,
hydreigon,1,binacle,1,mimikyu,1,,,,,,,
larvesta,0,barbaracle,1,bruxish,1,,,,,,,
volcarona,0,skrelp,1,drampa,1,,,,,,,
cobalion,1,dragalge,1,dhelmise,1,,,,,,,
terrakion,1,clauncher,1,jangmo-o,1,,,,,,,
virizion,1,clawitzer,1,hakamo-o,1,,,,,,,
tornadus,1,helioptile,1,kommo-o,1,,,,,,,
tornadus-1,1,heliolisk,1,tapu koko,1,,,,,,,
thundurus,1,tyrunt,1,tapu lele,1,,,,,,,
thundurus-1,1,tyrantrum,1,tapu bulu,1,,,,,,,
reshiram,1,amaura,1,tapu fini,1,,,,,,,
zekrom,1,aurorus,1,cosmog,1,,,,,,,
landorus,1,sylveon,1,cosmoem,1,,,,,,,
landorus-1,1,hawlucha,1,solgaleo,1,,,,,,,
kyurem,1,dedenne,1,lunala,1,,,,,,,
keldeo,1,carbink,1,nihilego,1,,,,,,,
keldeo-1,1,goomy,1,buzzwole,1,,,,,,,
meloetta,0,sliggoo,1,pheromosa,1,,,,,,,
genesect,1,sliggoo-1,1,xurkitree,1,,,,,,,
gen,,goodra,1,celesteela,1,,,,,,,
chespin,0,goodra-1,1,kartana,1,,,,,,,
quilladin,0,klefki,1,guzzlord,1,,,,,,,
chesnaught,0,phantump,1,necrozma,1,,,,,,,
fennekin,0,trevenant,1,magearna,1,,,,,,,
braixen,0,pumpkaboo,1,marshadow,1,,,,,,,
delphox,0,pumpkaboo-1,1,poipole,1,,,,,,,
froakie,0,pumpkaboo-2,1,naganadel,1,,,,,,,
frogadier,0,pumpkaboo-3,1,stakataka,1,,,,,,,
greninja,0,gourgeist,1,blacephalon,1,,,,,,,
bunnelby,0,gourgeist-1,1,zeraora,1,,,,,,,
diggersby,0,gourgeist-2,1,meltan,1,,,,,,,
fletchling,0,gourgeist-3,1,melmetal,1,,,,,,,
fletchinder,0,bergmite,1,gen,1,,,,,,,
talonflame,0,avalugg,1,grookey,1,,,,,,,
scatterbug,0,avalugg-1,1,thwackey,1,,,,,,,
spewpa,0,noibat,1,rillaboom,1,,,,,,,
vivillon,1,noivern,1,scorbunny,1,,,,,,,
vivillon-1,1,xerneas,1,raboot,1,,,,,,,
vivillon-2,1,yveltal,1,cinderace,1,,,,,,,
vivillon-3,1,zygarde,1,sobble,1,,,,,,,
vivillon-4,1,zygarde-1,1,drizzile,1,,,,,,,
vivillon-5,1,diancie,1,inteleon,1,,,,,,,
vivillon-6,0,hoopa,1,skwovet,1,,,,,,,
vivillon-7,1,hoopa,1,greedent,1,,,,,,,
vivillon-8,1,volcanion,1,rookidee,1,,,,,,,
vivillon-9,1,gen,1,corvisquire,1,,,,,,,
vivillon-10,1,rowlet,1,corviknight,1,,,,,,,
vivillon-11,1,dartrix,1,blipbug,1,,,,,,,
vivillon-12,1,decidueye,1,dottler,1,,,,,,,
vivillon-13,1,decidueye-1,1,orbeetle,1,,,,,,,
vivillon-14,1,litten,1,nickit,1,,,,,,,
vivillon-15,1,torracat,1,thievul,1,,,,,,,
vivillon-16,1,incineroar,1,gossifleur,1,,,,,,,
vivillon-17,1,popplio,1,eldegoss,1,,,,,,,
vivillon-18,0,brionne,1,wooloo,1,,,,,,,
vivillon-19,1,primarina,1,dubwool,1,,,,,,,
litleo,0,pikipek,1,chewtle,1,,,,,,,
pyroar,0,trumbeak,1,drednaw,1,,,,,,,
pyroar-f,0,toucannon,1,yamper,1,,,,,,,
flabébé,0,yungoos,1,boltund,1,,,,,,,
flabébé-1,1,gumshoos,1,rolycoly,1,,,,,,,
flabébé-2,0,grubbin,1,carkol,1,,,,,,,
flabébé-3,0,charjabug,1,coalossal,1,,,,,,,
flabébé-4,0,vikavolt,1,applin,1,,,,,,,
floette,0,crabrawler,1,flapple,1,,,,,,,
floette-1,1,crabominable,1,appletun,1,,,,,,,
floette-2,0,oricorio,1,silicobra,1,,,,,,,
floette-3,0,oricorio-1,1,sandaconda,1,,,,,,,
floette-4,0,oricorio-2,1,cramorant,1,,,,,,,
florges,0,oricorio-3,1,arrokuda,1,,,,,,,
florges-1,1,cutiefly,1,barraskewda,1,,,,,,,
florges-2,0,ribombee,1,toxel,1,,,,,,,
florges-3,0,rockruff,1,toxtricity,1,,,,,,,
florges-4,0,lycanroc,1,sizzlipede,1,,,,,,,
skiddo,1,lycanroc-1,1,centiskorch,1,,,,,,,
gogoat,1,lycanroc-2,1,clobbopus,1,,,,,,,
pancham,1,wishiwashi,1,grapploct,1,,,,,,,
pangoro,1,mareanie,1,sinistea,1,,,,,,,
furfrou,1,toxapex,1,polteageist,1,,,,,,,
furfrou-1,1,mudbray,1,hatenna,1,,,,,,,
furfrou-2,1,mudsdale,1,hattrem,1,,,,,,,
furfrou-3,1,dewpider,1,hatterene,1,,,,,,,
furfrou-4,1,araquanid,1,impidimp,1,,,,,,,
furfrou-5,1,fomantis,1,morgrem,1,,,,,,,
furfrou-6,1,lurantis,1,grimmsnarl,1,,,,,,,
furfrou-7,1,morelull,1,obstagoon,1,,,,,,,
furfrou-8,1,shiinotic,1,perrserker,1,,,,,,,
furfrou-9,1,salandit,1,cursola,1,,,,,,,
espurr,1,salazzle,1,sirfetch'd,1,,,,,,,
meowstic,1,stufful,1,mr. rime,1,,,,,,,
meowstic-f,1,bewear,1,runerigus,1,,,,,,,
honedge,1,bounsweet,1,milcery,1,,,,,,,
doublade,1,steenee,1,alcremie,1,,,,,,,
aegislash,1,tsareena,1,falinks,1,,,,,,,
spritzee,1,comfey,1,pincurchin,1,,,,,,,
aromatisse,1,oranguru,1,snom,1,,,,,,,
swirlix,1,passimian,1,frosmoth,1,,,,,,,
slurpuff,1,wimpod,1,stonjourner,1,,,,,,,
inkay,0,golisopod,1,eiscue,1,,,,,,,
malamar,0,sandygast,1,indeedee,1,,,,,,,
binacle,1,palossand,1,morpeko,1,,,,,,,
barbaracle,0,pyukumuku,1,cufant,1,,,,,,,
skrelp,1,type: null,1,copperajah,1,,,,,,,
dragalge,1,silvally,1,dracozolt,1,,,,,,,
clauncher,0,minior,1,arctozolt,1,,,,,,,
clawitzer,0,komala,1,dracovish,1,,,,,,,
helioptile,1,turtonator,1,arctovish,1,,,,,,,
heliolisk,0,togedemaru,1,duraludon,1,,,,,,,
tyrunt,1,mimikyu,1,dreepy,1,,,,,,,
tyrantrum,1,bruxish,1,drakloak,1,,,,,,,
amaura,1,drampa,1,dragapult,1,,,,,,,
aurorus,1,dhelmise,1,zacian,1,,,,,,,
sylveon,1,jangmo-o,1,zamazenta,1,,,,,,,
hawlucha,0,hakamo-o,1,eternatus,1,,,,,,,
dedenne,1,kommo-o,1,kubfu,1,,,,,,,
carbink,1,tapu koko,1,urshifu,1,,,,,,,
goomy,0,tapu lele,1,zarude,1,,,,,,,
sliggoo,0,tapu bulu,1,regieleki,1,,,,,,,
sliggoo-1,0,tapu fini,1,regidrago,1,,,,,,,
goodra,0,cosmog,1,glastrier,1,,,,,,,
goodra-1,0,cosmoem,1,spectrier,1,,,,,,,
klefki,1,solgaleo,1,calyrex,1,,,,,,,
phantump,0,lunala,1,wyrdeer,1,,,,,,,
trevenant,0,nihilego,1,kleavor,1,,,,,,,
pumpkaboo,1,buzzwole,1,ursaluna,1,,,,,,,
pumpkaboo-1,1,pheromosa,1,basculegion,1,,,,,,,
pumpkaboo-2,1,xurkitree,1,sneasler,1,,,,,,,
pumpkaboo-3,1,celesteela,1,overqwil,1,,,,,,,
gourgeist,1,kartana,1,enamorus,1,,,,,,,
gourgeist-1,1,guzzlord,1,gen,1,,,,,,,
gourgeist-2,1,necrozma,1,sprigatito,1,,,,,,,
gourgeist-3,1,magearna,1,floragato,1,,,,,,,
bergmite,0,magearna-1,1,meowscarada,1,,,,,,,
avalugg,0,marshadow,1,fuecoco,1,,,,,,,
avalugg-1,0,poipole,1,crocalor,1,,,,,,,
noibat,0,naganadel,1,skeledirge,1,,,,,,,
noivern,0,stakataka,1,quaxly,1,,,,,,,
xerneas,1,blacephalon,1,quaxwell,1,,,,,,,
yveltal,0,zeraora,1,quaquaval,1,,,,,,,
zygarde,1,meltan,1,lechonk,1,,,,,,,
zygarde-1,1,melmetal,1,oinkologne,1,,,,,,,
diancie,1,gen,1,tarountula,1,,,,,,,
hoopa,1,grookey,1,spidops,1,,,,,,,
hoopa,1,thwackey,1,nymble,1,,,,,,,
volcanion,1,rillaboom,1,lokix,1,,,,,,,
gen,,scorbunny,1,pawmi,1,,,,,,,
rowlet,0,raboot,1,pawmo,1,,,,,,,
dartrix,0,cinderace,1,pawmot,1,,,,,,,
decidueye,0,sobble,1,tandemaus,1,,,,,,,
decidueye-1,0,drizzile,1,maushold,1,,,,,,,
litten,0,inteleon,1,fidough,1,,,,,,,
torracat,0,skwovet,1,dachsbun,1,,,,,,,
incineroar,0,greedent,1,smoliv,1,,,,,,,
popplio,0,rookidee,1,dolliv,1,,,,,,,
brionne,0,corvisquire,1,arboliva,1,,,,,,,
primarina,0,corviknight,1,squawkabilly,1,,,,,,,
pikipek,0,blipbug,1,nacli,1,,,,,,,
trumbeak,0,dottler,1,naclstack,1,,,,,,,
toucannon,0,orbeetle,1,garganacl,1,,,,,,,
yungoos,1,nickit,1,charcadet,1,,,,,,,
gumshoos,1,thievul,1,armarouge,1,,,,,,,
grubbin,1,gossifleur,1,ceruledge,1,,,,,,,
charjabug,1,eldegoss,1,tadbulb,1,,,,,,,
vikavolt,1,wooloo,1,bellibolt,1,,,,,,,
crabrawler,1,dubwool,1,wattrel,1,,,,,,,
crabominable,0,chewtle,1,kilowattrel,1,,,,,,,
oricorio,0,drednaw,1,maschiff,1,,,,,,,
oricorio-1,0,yamper,1,mabosstiff,1,,,,,,,
oricorio-2,0,boltund,1,shroodle,1,,,,,,,
oricorio-3,0,rolycoly,1,grafaiai,1,,,,,,,
cutiefly,1,carkol,1,bramblin,1,,,,,,,
ribombee,1,coalossal,1,brambleghast,1,,,,,,,
rockruff,0,applin,1,toedscool,1,,,,,,,
lycanroc,0,flapple,1,toedscruel,1,,,,,,,
lycanroc-1,0,appletun,1,klawf,1,,,,,,,
lycanroc-2,1,silicobra,1,capsakid,1,,,,,,,
wishiwashi,1,sandaconda,1,scovillain,1,,,,,,,
mareanie,0,cramorant,1,rellor,1,,,,,,,
toxapex,0,arrokuda,1,rabsca,1,,,,,,,
mudbray,0,barraskewda,1,flittle,1,,,,,,,
mudsdale,0,toxel,1,espathra,1,,,,,,,
dewpider,0,toxtricity,1,tinkatink,1,,,,,,,
araquanid,1,toxtricity-1,1,tinkatuff,1,,,,,,,
fomantis,1,sizzlipede,1,tinkaton,1,,,,,,,
lurantis,1,centiskorch,1,wiglett,1,,,,,,,
morelull,1,clobbopus,1,wugtrio,1,,,,,,,
shiinotic,1,grapploct,1,bombirdier,1,,,,,,,
salandit,0,sinistea,1,finizen,1,,,,,,,
salazzle,0,sinistea-1,1,palafin,1,,,,,,,
stufful,1,polteageist,1,varoom,1,,,,,,,
bewear,1,polteageist-1,1,revavroom,1,,,,,,,
bounsweet,1,hatenna,1,cyclizar,1,,,,,,,
steenee,0,hattrem,1,orthworm,1,,,,,,,
tsareena,0,hatterene,1,glimmet,1,,,,,,,
comfey,0,impidimp,1,glimmora,1,,,,,,,
oranguru,0,morgrem,1,greavard,1,,,,,,,
passimian,1,grimmsnarl,1,houndstone,1,,,,,,,
wimpod,1,obstagoon,1,flamigo,1,,,,,,,
golisopod,1,perrserker,1,cetoddle,1,,,,,,,
sandygast,0,cursola,1,cetitan,1,,,,,,,
palossand,0,sirfetch'd,1,veluza,1,,,,,,,
pyukumuku,1,mr. rime,1,dondozo,1,,,,,,,
type: null,1,runerigus,1,tatsugiri,1,,,,,,,
silvally,1,milcery,1,annihilape,1,,,,,,,
minior,0,alcremie,1,clodsire,1,,,,,,,
komala,1,alcremie-1,1,farigiraf,1,,,,,,,
turtonator,1,alcremie-2,1,dudunsparce,1,,,,,,,
togedemaru,1,alcremie-3,1,kingambit,1,,,,,,,
mimikyu,0,alcremie-4,1,great tusk,1,,,,,,,
bruxish,1,alcremie-5,1,scream tail,1,,,,,,,
drampa,1,alcremie-6,1,brute bonnet,1,,,,,,,
dhelmise,1,falinks,1,flutter mane,1,,,,,,,
jangmo-o,1,pincurchin,1,slither wing,1,,,,,,,
hakamo-o,1,snom,1,sandy shocks,1,,,,,,,
kommo-o,1,frosmoth,1,iron treads,1,,,,,,,
tapu koko,1,stonjourner,1,iron bundle,1,,,,,,,
tapu lele,1,eiscue,1,iron hands,1,,,,,,,
tapu bulu,1,indeedee,1,iron jugulis,1,,,,,,,
tapu fini,1,morpeko,1,iron moth,1,,,,,,,
cosmog,1,cufant,1,iron thorns,1,,,,,,,
cosmoem,1,copperajah,1,frigibax,1,,,,,,,
solgaleo,1,dracozolt,1,arctibax,1,,,,,,,
lunala,1,arctozolt,1,baxcalibur,1,,,,,,,
nihilego,1,dracovish,1,gimmighoul,1,,,,,,,
buzzwole,1,arctovish,1,gholdengo,1,,,,,,,
pheromosa,1,duraludon,1,wo-chien,1,,,,,,,
xurkitree,1,dreepy,1,chien-pao,1,,,,,,,
celesteela,1,drakloak,1,ting-lu,1,,,,,,,
kartana,1,dragapult,1,chi-yu,1,,,,,,,
guzzlord,1,zacian,1,roaring moon,1,,,,,,,
necrozma,1,zamazenta,1,iron valiant,1,,,,,,,
magearna,1,eternatus,1,koraidon,1,,,,,,,
magearna-1,1,kubfu,1,miraidon,1,,,,,,,
marshadow,1,urshifu,1,walking wake,1,,,,,,,
poipole,1,urshifu-1,1,iron leaves,1,,,,,,,
naganadel,1,zarude,1,dipplin,1,,,,,,,
stakataka,1,zarude-1,1,poltchageist,1,,,,,,,
blacephalon,1,regieleki,1,sinistcha,1,,,,,,,
zeraora,0,regidrago,1,okidogi,1,,,,,,,
meltan,1,glastrier,1,munkidori,1,,,,,,,
melmetal,1,spectrier,1,fezandipiti,1,,,,,,,
gen,,calyrex,1,ogerpon,1,,,,,,,
grookey,0,wyrdeer,1,archaludon,1,,,,,,,
gen,,kleavor,1,hydrapple,1,,,,,,,
thwackey,0,ursaluna,1,gouging fire,1,,,,,,,
rillaboom,0,ursaluna-1,1,raging bolt,1,,,,,,,
scorbunny,0,basculegion,1,iron boulder,1,,,,,,,
raboot,0,sneasler,1,iron crown,1,,,,,,,
cinderace,0,overqwil,1,terapagos,1,,,,,,,
sobble,0,enamorus,1,pecharunt,1,,,,,,,
drizzile,0,enamorus-1,1,,,,,,,,,
inteleon,0,gen,1,,,,,,,,,
skwovet,1,sprigatito,1,,,,,,,,,
greedent,1,floragato,1,,,,,,,,,
rookidee,0,meowscarada,1,,,,,,,,,
corvisquire,0,fuecoco,1,,,,,,,,,
corviknight,0,crocalor,1,,,,,,,,,
blipbug,1,skeledirge,1,,,,,,,,,
dottler,1,quaxly,1,,,,,,,,,
orbeetle,1,quaxwell,1,,,,,,,,,
nickit,1,quaquaval,1,,,,,,,,,
thievul,0,lechonk,1,,,,,,,,,
gossifleur,1,oinkologne,1,,,,,,,,,
eldegoss,1,tarountula,1,,,,,,,,,
wooloo,1,spidops,1,,,,,,,,,
dubwool,1,nymble,1,,,,,,,,,
chewtle,0,lokix,1,,,,,,,,,
drednaw,1,pawmi,1,,,,,,,,,
yamper,1,pawmo,1,,,,,,,,,
boltund,0,pawmot,1,,,,,,,,,
rolycoly,0,tandemaus,1,,,,,,,,,
carkol,0,maushold,1,,,,,,,,,
coalossal,1,maushold-1,1,,,,,,,,,
applin,0,fidough,1,,,,,,,,,
flapple,0,dachsbun,1,,,,,,,,,
appletun,0,smoliv,1,,,,,,,,,
silicobra,1,dolliv,1,,,,,,,,,
sandaconda,0,arboliva,1,,,,,,,,,
cramorant,1,squawkabilly,1,,,,,,,,,
arrokuda,1,squawkabilly-1,1,,,,,,,,,
barraskewda,1,squawkabilly-2,1,,,,,,,,,
toxel,0,squawkabilly-3,1,,,,,,,,,
toxtricity,0,nacli,1,,,,,,,,,
toxtricity-1,0,naclstack,1,,,,,,,,,
sizzlipede,1,garganacl,1,,,,,,,,,
centiskorch,1,charcadet,1,,,,,,,,,
clobbopus,1,armarouge,1,,,,,,,,,
grapploct,1,ceruledge,1,,,,,,,,,
sinistea,0,tadbulb,1,,,,,,,,,
sinistea-1,1,bellibolt,1,,,,,,,,,
polteageist,0,wattrel,1,,,,,,,,,
polteageist-1,1,kilowattrel,1,,,,,,,,,
hatenna,0,maschiff,1,,,,,,,,,
hattrem,0,mabosstiff,1,,,,,,,,,
hatterene,0,shroodle,1,,,,,,,,,
impidimp,0,grafaiai,1,,,,,,,,,
morgrem,0,bramblin,1,,,,,,,,,
grimmsnarl,0,brambleghast,1,,,,,,,,,
obstagoon,1,toedscool,1,,,,,,,,,
perrserker,1,toedscruel,1,,,,,,,,,
cursola,1,klawf,1,,,,,,,,,
sirfetch'd,1,capsakid,1,,,,,,,,,
mr. rime,1,scovillain,1,,,,,,,,,
runerigus,1,rellor,1,,,,,,,,,
milcery,0,rabsca,1,,,,,,,,,
alcremie,0,flittle,1,,,,,,,,,
alcremie-1,0,espathra,1,,,,,,,,,
alcremie-2,0,tinkatink,1,,,,,,,,,
alcremie-3,0,tinkatuff,1,,,,,,,,,
alcremie-4,0,tinkaton,1,,,,,,,,,
alcremie-5,0,wiglett,1,,,,,,,,,
alcremie-6,0,wugtrio,1,,,,,,,,,
falinks,1,bombirdier,1,,,,,,,,,
pincurchin,1,finizen,1,,,,,,,,,
snom,1,palafin,1,,,,,,,,,
frosmoth,1,varoom,1,,,,,,,,,
stonjourner,1,revavroom,1,,,,,,,,,
eiscue,1,cyclizar,1,,,,,,,,,
indeedee,1,orthworm,1,,,,,,,,,
indeedee-f,1,glimmet,1,,,,,,,,,
morpeko,1,glimmora,1,,,,,,,,,
cufant,0,greavard,1,,,,,,,,,
copperajah,0,houndstone,1,,,,,,,,,
dracozolt,1,flamigo,1,,,,,,,,,
arctozolt,1,cetoddle,1,,,,,,,,,
dracovish,1,cetitan,1,,,,,,,,,
arctovish,1,veluza,1,,,,,,,,,
duraludon,0,dondozo,1,,,,,,,,,
dreepy,0,tatsugiri,1,,,,,,,,,
drakloak,0,tatsugiri-1,1,,,,,,,,,
dragapult,0,tatsugiri-2,1,,,,,,,,,
zacian,1,annihilape,1,,,,,,,,,
zamazenta,1,clodsire,1,,,,,,,,,
eternatus,0,farigiraf,1,,,,,,,,,
kubfu,1,dudunsparce,1,,,,,,,,,
urshifu,1,dudunsparce-1,1,,,,,,,,,
urshifu-1,1,kingambit,1,,,,,,,,,
zarude,1,great tusk,1,,,,,,,,,
zarude-1,1,scream tail,1,,,,,,,,,
regieleki,1,brute bonnet,1,,,,,,,,,
regidrago,0,flutter mane,1,,,,,,,,,
glastrier,1,slither wing,1,,,,,,,,,
spectrier,1,sandy shocks,1,,,,,,,,,
calyrex,1,iron treads,1,,,,,,,,,
wyrdeer,0,iron bundle,1,,,,,,,,,
kleavor,0,iron hands,1,,,,,,,,,
ursaluna,0,iron jugulis,1,,,,,,,,,
ursaluna-1,1,iron moth,1,,,,,,,,,
basculegion,0,iron thorns,1,,,,,,,,,
basculegion-f,1,frigibax,1,,,,,,,,,
sneasler,0,arctibax,1,,,,,,,,,
overqwil,0,baxcalibur,1,,,,,,,,,
enamorus,0,gimmighoul,1,,,,,,,,,
enamorus-1,1,gimmighoul-1,1,,,,,,,,,
sprigatito,1,gholdengo,1,,,,,,,,,
floragato,1,wo-chien,1,,,,,,,,,
meowscarada,1,chien-pao,1,,,,,,,,,
fuecoco,1,ting-lu,1,,,,,,,,,
crocalor,1,chi-yu,1,,,,,,,,,
skeledirge,1,roaring moon,1,,,,,,,,,
quaxly,1,iron valiant,1,,,,,,,,,
quaxwell,1,koraidon,1,,,,,,,,,
quaquaval,1,miraidon,1,,,,,,,,,
lechonk,0,walking wake,1,,,,,,,,,
oinkologne,0,iron leaves,1,,,,,,,,,
oinkologne-f,0,dipplin,1,,,,,,,,,
tarountula,0,poltchageist,1,,,,,,,,,
spidops,0,poltchageist-1,1,,,,,,,,,
nymble,0,sinistcha,1,,,,,,,,,
lokix,0,sinistcha-1,1,,,,,,,,,
pawmi,0,okidogi,1,,,,,,,,,
pawmo,0,munkidori,1,,,,,,,,,
pawmot,0,fezandipiti,1,,,,,,,,,
tandemaus,0,ogerpon,1,,,,,,,,,
maushold,1,archaludon,1,,,,,,,,,
maushold-1,0,hydrapple,1,,,,,,,,,
fidough,0,gouging fire,1,,,,,,,,,
dachsbun,0,raging bolt,1,,,,,,,,,
smoliv,0,iron boulder,1,,,,,,,,,
dolliv,0,iron crown,1,,,,,,,,,
arboliva,0,terapagos,1,,,,,,,,,
squawkabilly,0,pecharunt,1,,,,,,,,,
squawkabilly-1,0,,,,,,,,,,,
squawkabilly-2,1,,,,,,,,,,,
squawkabilly-3,1,,,,,,,,,,,
nacli,0,,,,,,,,,,,
naclstack,0,,,,,,,,,,,
garganacl,0,,,,,,,,,,,
charcadet,0,,,,,,,,,,,
armarouge,0,,,,,,,,,,,
ceruledge,0,,,,,,,,,,,
tadbulb,0,,,,,,,,,,,
bellibolt,0,,,,,,,,,,,
wattrel,0,,,,,,,,,,,
kilowattrel,0,,,,,,,,,,,
maschiff,0,,,,,,,,,,,
mabosstiff,0,,,,,,,,,,,
shroodle,0,,,,,,,,,,,
grafaiai,0,,,,,,,,,,,
bramblin,0,,,,,,,,,,,
brambleghast,0,,,,,,,,,,,
toedscool,0,,,,,,,,,,,
toedscruel,1,,,,,,,,,,,
klawf,0,,,,,,,,,,,
capsakid,0,,,,,,,,,,,
scovillain,0,,,,,,,,,,,
rellor,0,,,,,,,,,,,
rabsca,0,,,,,,,,,,,
flittle,0,,,,,,,,,,,
espathra,0,,,,,,,,,,,
tinkatink,1,,,,,,,,,,,
tinkatuff,0,,,,,,,,,,,
tinkaton,0,,,,,,,,,,,
wiglett,1,,,,,,,,,,,
wugtrio,1,,,,,,,,,,,
bombirdier,0,,,,,,,,,,,
finizen,0,,,,,,,,,,,
palafin,0,,,,,,,,,,,
varoom,0,,,,,,,,,,,
revavroom,0,,,,,,,,,,,
cyclizar,0,,,,,,,,,,,
orthworm,0,,,,,,,,,,,
glimmet,0,,,,,,,,,,,
glimmora,0,,,,,,,,,,,
greavard,0,,,,,,,,,,,
houndstone,0,,,,,,,,,,,
flamigo,1,,,,,,,,,,,
cetoddle,0,,,,,,,,,,,
cetitan,0,,,,,,,,,,,
veluza,0,,,,,,,,,,,
dondozo,0,,,,,,,,,,,
tatsugiri,0,,,,,,,,,,,
tatsugiri-1,0,,,,,,,,,,,
tatsugiri-2,0,,,,,,,,,,,
annihilape,0,,,,,,,,,,,
clodsire,0,,,,,,,,,,,
farigiraf,0,,,,,,,,,,,
dudunsparce,1,,,,,,,,,,,
dudunsparce-1,1,,,,,,,,,,,
kingambit,0,,,,,,,,,,,
great tusk,0,,,,,,,,,,,
scream tail,0,,,,,,,,,,,
brute bonnet,0,,,,,,,,,,,
flutter mane,0,,,,,,,,,,,
slither wing,0,,,,,,,,,,,
